최종 업데이트 날짜,2021-08-06 00:49:02
[LG X DACON] 시스템 품질 변화로 인한 사용자 불편 예지 AI 경진대회  ,  LG AI Research,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	21.01.06~21.02.03															"
2020 홍익 비즈 해커톤 for winter,"  홍익대학교 창업교육센터, 대학혁신지원사업단","
																									대학생									,																	대학원생","
																	20.12.30~21.01.10															"
제2회 삼정KPMG Ideathon,  삼정KPMG,"
																									대학생									,																	대학원생","
																	21.02.22~21.04.13															"
하남스타트업캠퍼스 창업경진대회,  하남도시공사,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	외국인","
																	20.12.28~21.01.11															"
[공지요]공부는 지원받고하자! 요즘것들에서,  요즘것들,"
																									제한없음","
																	21.01.04~21.06.30															"
KU 이노베이션 해커톤,"  건국대학교 창업지원단, 칭화대학 기술지주","
																									대학생									,																	대학원생									,																	기타","
																	21.01.13~21.01.15															"
"영도, 다리 걸친 사람들 살롱 아이디어 공모전","  영도문화도시센터, 영도구, 부산광역시, 문화체육관광부","
																									기타","
																	20.12.21~20.12.27															"
혁신적인 ICT 제품·서비스 발굴을 위한 아이디어 공모전,  과학기술정보통신부,"
																									제한없음","
																	20.12.22~21.01.20															"
제3기 대원불교 학술 · 콘텐츠 공모,  (재)대한불교진흥원,"
																									제한없음","
																	21.02.15~21.03.12															"
코로나19 가족간 감염 방지를 위한 광진구 아이디어뱅크 특별공모,  광진구,"
																									제한없음","
																	20.12.16~20.12.27															"
나비스(NABIS)균형발전 콘텐츠 활용 공모전,  대통령직속 국가균형발전위원회,"
																									대학생									,																	대학원생									,																	일반인","
																	20.12.17~21.01.15															"
인공지능 학습용 데이터 활용 아이디어 공모전,  과학기술정보통신부,"
																									제한없음","
																	20.12.14~21.01.20															"
스마트산림기술 활용 우수사례 공모전,  산림청,"
																									고등학생									,																	대학생									,																	일반인									,																	기타","
																	20.12.11~20.12.21															"
2021 대한민국 학생 창의력 올림피아드,  사단법인 한국학교발명협회,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생","
																	21.04.10															"
제1회 컴퓨팅사고 융합경진대회,  덕성여자대학교,"
																									대학생									,																	기타","
																	21.01.04~21.01.15															"
"제1회 홈런찬스 론칭 기념 이벤트 ""상상이 현실이 되는 홈런찬스""",  아이스크림에듀,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	20.12.08~20.12.31															"
MZ 인공지능 해커톤 대회,  한국정보화진흥원,"
																									대학생									,																	대학원생									,																	일반인","
																	20.12.22~21.01.08															"
한반도 체인지 메이커: 청년 인큐베이팅,  한반도평화만들기재단/(사) 더 브릿지,"
																									대학생									,																	대학원생									,																	일반인","
																	21.01.08~21.03.06															"
2020 국토도시 데이터 분석과제 2차,  한국토지주택공사,"
																									제한없음","
																	20.12.15~21.01.28															"
인공지능& 로봇미래생활탐구대회,  (주)로보라이즌,"
																									초등학생									,																	중학생","
																	20.12.11~20.12.24															"
2020 제주ICT페스티벌 아이디어 경진대회,  제주ICT기업협회,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	일반인","
																	20.12.10~20.12.20															"
2021 코딩대회 In Japan,  커넥트잡,"
																									대학생									,																	대학원생","
																	21.01.14~21.01.19															"
정보통신대학 ICT AI 및 알고리즘 경진대회,  서울과학기술대학교,"
																									대학생									,																	기타","
																	21.01.11~21.01.12															"
2020 인공지능 학습용 데이터 해커톤 대회,  NHN컨소시엄,"
																									대학생									,																	대학원생									,																	일반인									,																	기타","
																	20.12.21~21.01.15															"
[현대중공업그룹] 제1회 조선/해양산업 디지털 혁신을 위한 BIG DATA / AI 대학생 경진대회,  한국조선해양,"
																									대학생									,																	대학원생","
																	21.01.14~21.02.14															"
2020 대한민국 과학기술대전 <겨울밤 과학산책>,  과학기술정보통신부,"
																									제한없음","
																	20.12.21~20.12.27															"
오아시스 해커톤,  오아시스해커톤운영팀,"
																									대학생									,																	대학원생									,																	기타","
																	21.01.04~21.01.06															"
ZWCAD/ZW3D 2021 유저 콘테스트,  ZWCAD KOREA,"
																									대학생									,																	대학원생									,																	일반인","
																	20.12.07~21.01.15															"
2020 디자인 싱킹 창의 경진대회,  경남대학교 창의교육거점센터 한국과학창의재단,"
																									대학생","
																	20.11.27~20.12.11															"
국회 입법활동 빅데이터 시각화 경진대회,  DACON,"
																									제한없음","
																	20.12.30~21.01.06															"
태양광 발전량 예측 AI 경진대회,  연구개발특구진흥재단 / 한국원자력연구원(KAERI),"
																									제한없음","
																	21.01.27~21.02.08															"
2020년도 미래도전국방기술 사업 기술경진대회,  국방과학연구소,"
																									대학생									,																	대학원생									,																	일반인","
																	20.10.22~21.01.25															"
2021 KOREA HACKS '온라인 고카톤',"  고려대학교 해커톤운영위원회, KUCC","
																									대학생","
																	21.01.09~21.01.10															"
2020년 보건의료 데이터 활용사례·아이디어 공모전,  한국보건의료정보원,"
																									제한없음","
																	20.12.01~20.12.14															"
2020학년도 다전공 베스트 포트폴리오 공모전,  강원대학교,"
																									대학생									,																	기타","
																	21.01.04~21.01.30															"
PBL 및 캡스톤 우수보고서 공모전,  성신여자대학교,"
																									대학생									,																	기타","
																	20.10.01~20.12.18															"
2020 전주시 관광상품 개발 공모전,"  문화체육관광부, 한국관광공사, 전주시","
																									제한없음","
																	20.10.21~20.12.24															"
제18회 순천향대 정보보호 페스티벌,  순천향대학교,"
																									중학생									,																	고등학생","
																	20.12.19~20.12.20															"
제4회 코딩플러스 소프트웨어 경진대회,  코딩플러스학원,"
																									초등학생									,																	중학생","
																	21.01.04~21.01.09															"
YGPA 공공데이터 활용 비즈니스 아이디어 공모전,  여수광양항만공사,"
																									제한없음","
																	20.11.23~21.01.15															"
ICT콤플렉스 앱개발 챌린지,  과학기술정보통신부,"
																									제한없음","
																	20.12.09~20.12.18															"
드론영상 작물수분스트레스지수 탐지 알고리즘 경진대회,  동서울대학교 / (주)에어랩,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	20.11.23~20.12.02															"
시각정보 기반 질의응답 알고리즘 경진대회,"  과학기술정통부, 한국정보화진흥원","
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	20.11.27~20.12.06															"
수리·수질 예측을 위한 알고리즘 경진대회,  (주)휴먼플래닛,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	20.08.17~20.12.31															"
"NH투자증권 빅데이터 경진대회 '데이터,문화가 되다'",  NH투자증권,"
																									대학생									,																	대학원생","
																	20.11.23~21.02.26															"
2020 캡스톤 디자인 경진대회,  (사)한국PCO협회,"
																									일반인","
																	20.12.01~20.12.20															"
제1회 K-EDU 인공지능 창작 FEST [2020 AIOT Online 방구석 챌린지],  청라 드림메이커스페이스,"
																									초등학생									,																	중학생									,																	고등학생","
																	20.12.19															"
제4회 정부혁신제안 끝장개발대회(해커톤),  행정안전부 정부혁신전략추진단,"
																									제한없음","
																	20.12.01~20.12.18															"
2020 제주콘텐츠코리아랩 콘텐츠 피칭매칭,  제주콘텐츠코리아랩,"
																									제한없음","
																	20.11.25~20.12.06															"
게임 기획 & 게임 프로그래밍 공모전,  SBS아카데미게임학원,"
																									제한없음","
																	21.02.01~21.02.12															"
2020학년도 가을학기 SW코딩교육 아이디어 공모전,  세종사이버대학교 소프트웨어공학과,"
																									대학생									,																	대학원생									,																	일반인","
																	20.11.23~20.12.16															"
AI 양재 허브 & IA 인공지능 아이디어 챌린지,  이노베이션 아카데미,"
																									중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	20.12.19															"
2020 AI학습용 한국인 두피데이터 온라인 아이디어 해커톤 대회,  (재)한국디지털융합진흥원,"
																									제한없음","
																	20.11.09~20.12.15															"
2020 제6회 Creative Space G AI & IoT 해커톤,  광주과학기술원,"
																									대학생									,																	대학원생									,																	일반인","
																	20.12.18~20.12.19															"
2020 메이커스 달란트 경진대회,"  중소벤처기업부, 창업진흥원","
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생","
																	20.11.02~20.12.17															"
서울 하드웨어 해커톤,"  서울산업진흥원, 한국산업단지공단, 메이커스페이스 지∙캠프","
																									기타","
																	20.11.07~20.12.08															"
해양 침적 쓰레기 이미지 데이터 해커톤 참가자 추가모집(~11/30),"  ㈜씨에스피아이, ㈜해양기술ENG","
																									제한없음									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	20.12.04~20.12.05															"
인공지능을 활용한 비즈니스 창작 해커톤 참가자 추가모집(~11/30),  전주정보문화산업진흥원,"
																									제한없음									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	20.12.03~20.12.04															"
작물 질병 해충 AI 공개데이터 기반 인공지능 해커톤 참가자 추가모집(~11/30),  전주정보문화산업진흥원,"
																									제한없음									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	20.12.03~20.12.04															"
숲길 연결망 공공데이터 활용 아이디어 공모전,  한국산림복지진흥원,"
																									제한없음","
																	20.11.11~20.12.02															"
2020 인공지능 반도체 설계 경진대회,  과학기술 정보통신부,"
																									대학생									,																	대학원생									,																	일반인","
																	20.12.29~21.04.23															"
2020-2021 원더리그 코리아 대회,  (주)마르시스에듀,"
																									유치원									,																	초등학생									,																	중학생									,																	기타","
																	20.09.28~21.01.22															"
2020년도 체육종합 데이터 활용 경진대회,"  국민체육진흥공단, 비투엔","
																									제한없음									,																	유치원									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	외국인									,																	기타","
																	20.11.18~20.12.13															"
2020 대학생 양자 암호 통신 아이디어 공모전,"  한국정보화진흥원, KT, E컨슈머","
																									대학생","
																	20.10.01~20.12.14															"
2020 NH디지털혁신캠퍼스 챌린지 온라인 해커톤,  NH농협은행,"
																									대학생									,																	기타","
																	20.11.11~20.12.09															"
해상교량 주변 유휴공간 활용 아이디어 공모전,  익산지방국토관리청,"
																									제한없음","
																	20.11.05~20.12.31															"
2020 교과 연계형 보드게임 공모전,  매직빈게임즈,"
																									일반인									,																	기타","
																	20.10.10~20.12.10															"
인공지능(AI) 문제해결 아이디어 공모전,"  과학기술정보통신부, 광주광역시, 전라남도, 전주시","
																									제한없음","
																	20.11.17~20.12.07															"
판교테크노밸리 인공지능(AI) 아이디어 경진대회,  판교테크노밸리,"
																									기타","
																	20.11.30~21.01.20															"
dreamin Blockchain Hackathon ,  한화드림플러스,"
																									대학생									,																	일반인","
																	21.01.15~21.01.17															"
경북대와 함께하는 소프트웨어 사고력 페스티벌(아이디어 공모전),  경북대학교,"
																									초등학생									,																	중학생									,																	고등학생","
																	20.11.05~20.11.30															"
SECC 2020 소프트웨어 교육 콘텐츠 콘테스트,  네이버 커넥트재단,"
																									초등학생									,																	중학생									,																	대학생									,																	일반인","
																	20.11.03~20.12.09															"
제1회 전자신문 CAD 경진대회,"  전자신문사, 모두솔루션","
																									대학생","
																	20.12.21															"
제1회 농산물 수급 예측모형 경진대회,  농림축산식품부,"
																									제한없음","
																	20.11.23~20.12.31															"
"국민공유형 기술평가시스템(KPAS, KFIT) 활용 우수사례 공모",  기술보증기금,"
																									제한없음","
																	20.10.26~20.11.26															"
제7회 전국 ICT융합 공모전,"  과학기술정보통신부, 충청북도","
																									제한없음","
																	20.10.19~20.11.30															"
스마트타운 챌린지 리빙랩 아이디어 공모전,  광양시,"
																									제한없음","
																	20.11.01~20.11.30															"
2020 시민 도시계획 아이디어 공모전 '빅데이터를 통해 바꾸는 서울',  서울특별시,"
																									제한없음","
																	20.10.23~20.11.20															"
제3회 KB 국민은행 소프트웨어 경진대회,  KB 국민은행,"
																									고등학생									,																	대학생									,																	대학원생","
																	20.12.09															"
감정 대화 분류 MZ CEC 해커톤 대회,  한국정보화진흥원,"
																									대학생									,																	대학원생									,																	일반인","
																	20.11.09~20.11.20															"
HUAWEI KOREA ICT Challenge 2020 (한국화웨이 ICT 챌린지 2020),  한국화웨이,"
																									고등학생									,																	대학생									,																	대학원생","
																	20.10.21~20.11.21															"
3D프린팅 산업 동향 세미나 및 3D프린팅 경진대회,"  과학기술정보통신부, 한국과학창의재단","
																									제한없음","
																	20.12.04															"
2019 대구학생로봇경진대회,"  대구광역시, 대구로봇교육교사연구회, 엑스코","
																									초등학생									,																	중학생									,																	고등학생","
																	19.08.31~19.09.01															"
2019 Innovation Day 블록체인 아이디어 ,"  UnivChain, 스파르탄 SW 교육원, 더비체인","
																									대학생									,																	대학원생","
																	19.08.19															"
제2회 한국 메이커&코딩 경진대회,"  교육부, 산업통상자원부, 과학기술정보통신부","
																									초등학생									,																	중학생									,																	고등학생									,																	대학생","
																	19.08.25															"
삼성SDS-JA Korea 2019 Smart Hackathon 대회,  삼성 SDS,"
																									고등학생","
																	19.07.23~19.08.07															"
2019 SKT 5G MEC HACKATHON,  SK telecom,"
																									기타","
																	19.08.13~19.08.14															"
제4회 전국고등학교동아리 소프트웨어 경진대회,"  과학기술정보통신부, 정보통신기획평가원","
																									고등학생","
																	19.08.02~19.11.02															"
2019 대학생 스마트 e-모빌리티 경진대회,"  영광군, 한국자동차공학회","
																									기타","
																	19.09.26~19.09.28															"
2019 STEAM Challenge 4차,  사단법인 STEAM교육협회,"
																									제한없음									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.08.04															"
2019년 제1회 한국코드페어 SW빌더스 챌린지,"  과학기술정보통신부, 한국정보화진흥원","
																									중학생									,																	고등학생","
																	19.10.01~19.10.31															"
2019 고려대학교 2차 뜻밖의사고 프로젝트,  고려대학교,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.07.31															"
제 17회 임베디드 소프트웨어 경진대회,  산업통상자원부,"
																									제한없음									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	일반인","
																	19.12.13~19.12.14															"
2019 아시아 오픈데이터 챌린지,"  VLED(Japan), 행정안전부(Korea), 한국정보화진흥원(Korea), IDB(Taiwan), OPM(Thailand), DGA(Thailand)","
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.08.30															"
2019년 제1회 한국코드페어 알고리즘 히어로즈,  한국코드페어,"
																									초등학생									,																	중학생									,																	고등학생									,																	기타","
																	19.07.08~19.07.17															"
제4회 넥슨 청소년 프로그래밍 챌린지 (NYPC 2109),"  넥슨, 넥슨재단","
																									초등학생									,																	중학생									,																	고등학생","
																	19.08.07~19.10.26															"
제3회 3D프린팅 창작 경진대회,  3D프린팅경북센터,"
																									중학생									,																	고등학생									,																	대학생									,																	일반인","
																	19.09.01~19.12.31															"
제21회 한국지능로봇경진대회 (21th KIRC),"  경상북도, 포항시, 육군본부","
																									제한없음									,																	기타","
																	19.10.04~19.10.06															"
제10회 K-로봇대회 with ROːBIT,"  서울특별시, 광운대학교","
																									초등학생									,																	중학생									,																	고등학생","
																	19.09.01															"
2019 ICT 모의 분쟁조정 경연대회,  과학기술정보통신부,"
																									대학생									,																	대학원생","
																	19.09.27															"
"제8회 로봇융합 페스티벌 메카닉블럭 창작로봇, 코딩드론 경진대회",  대전광역시,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.08.02~19.08.04															"
제7회 문화데이터 활용 경진대회,  문화체육관광부,"
																									제한없음","
																	19.08.22															"
제8회 로봇융합 페스티벌 2019 융합과학(STEAM) 창작 경진대회,  대전광역시,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.08.02~19.08.03															"
제8회 로봇융합 페스티벌 2019 3D 프린터 조립경진대회,  대전광역시,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.08.04															"
UDC2019 블록체인 해커톤 대회,  두나무,"
																									제한없음","
																	19.09.04~19.09.05															"
"2019 자율주행차, 유스챌린지 프로젝트",  한국청소년연맹,"
																									고등학생									,																	기타","
																	19.07.25~19.09.07															"
2019 휴머노이드 로봇스포츠 경진대회 (SRC2019),  산업통상자원부,"
																									중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.08.02~19.08.04															"
GDF2019 글로벌개발자포럼 전시작품 공모,  경기도,"
																									일반인									,																	기타","
																	19.06.28															"
제8회 로봇융합 페스티벌 이동로봇 소프트웨어 코딩 경진대회,  대전광역시,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.07.20~19.08.04															"
2019 국제청소년로봇대회 (IYRC),"  대전광역시, 국제청소년로봇연맹","
																									초등학생									,																	중학생									,																	고등학생									,																	기타","
																	19.08.02~19.08.03															"
제8회 전국 대학생 프로그래밍 대회 동아리 연합 대회,  전국 대학생 프로그래밍 대회 준비 동아리 연합,"
																									대학생									,																	대학원생","
																	19.07.27~19.08.31															"
제3회 로봇코딩컵 대회,  대전광역시,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.08.02~19.08.04															"
제6회 2019 ICT 스마트 디바이스톤,  과학기술정보통신부,"
																									일반인									,																	기타","
																	19.07.13~19.08.18															"
2019 지능형 창의로봇 콘테스트 경진대회 가족창의경진대회 예선,  대전광역시,"
																									초등학생									,																	중학생									,																	일반인									,																	기타","
																	19.08.02															"
2019 제3회 코딩올림피아드,  대한코딩문화협회,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.07.06															"
2019년 문화관광 빅 데이터 분석대회,  한국문화관광연구원,"
																									대학생									,																	대학원생									,																	일반인","
																	19.08.05~19.08.12															"
제12회 알테어 최적화 대회,  한국알테어,"
																									대학생									,																	대학원생									,																	일반인","
																	19.08.20~19.08.29															"
2019 전문가와 청년멘토가 함께하는 효창공원 해커톤,"  서울특별시, 국가보훈처","
																									대학생									,																	대학원생","
																	19.07.05~19.07.06															"
2019 구조물 내진설계 경진대회,"  지진방재연구센터, 국립재난안전연구원","
																									대학생","
																	19.06.03~19.07.26															"
2019년 디자인씽킹 해커톤,  대전교육과학연구원,"
																									고등학생","
																	19.07.29~19.07.30															"
2019 글로벌 인디 게임 제작 경진대회(GIGDC2019),  (사)한국게임개발자협회,"
																									중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.08.20~19.08.23															"
제7회 인천광역시 정보과학 창의성대회,  인천광역시 컴퓨터교육협의회,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.06.29															"
2019 SW챌린지 공모전,  한국소프트웨어산업협회,"
																									대학생									,																	대학원생									,																	기타","
																	19.05.14~19.06.28															"
