최종 업데이트 날짜,2021-08-06 00:49:02
제3회 KETI 모비우스 2.0 IoT 서비스 개발자 대회,  전자부품연구원,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.07.01~19.09.30															"
2019 국제로봇올림피아드 대회,  (사)대한로봇스포츠협회,"
																									초등학생									,																	중학생									,																	고등학생									,																	기타","
																	19.06.21~19.12.31															"
제16회 ICT어워드코리아 대회(소프트웨어 창의와 코딩분야),"  사)한국정보과학진흥협회, 성결대학교, 사)한국웹에이전시협회","
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생","
																	19.06.08															"
제16회 ICT어워드코리아 대회(창의메이커스 공모분야),"  사)한국정보과학진흥협회, 성결대학교, 사)한국웹에이전시협회","
																									대학생									,																	대학원생									,																	일반인","
																	19.06.08															"
제20회 KARDF 및 KARL ARDF 전국대회,"  과학기술정보통신부 중앙전파관리소, 사단법인 한국아마추어무선연맹","
																									중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.06.08															"
KB-KISA 핀테크 해커톤,  과학기술정보통신부,"
																									대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.06.28~19.06.30															"
2019 Seoul 미세먼지 해커톤,  서울특별시,"
																									제한없음									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	외국인									,																	기타","
																	19.06.26															"
2019년도 제2회 KO-WORLD 해킹방어대회,"  한국폴리텍대학, 고용노동부","
																									제한없음									,																	초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.04.23~19.06.05															"
2019 제3회 통일을준비하는 코딩대회,  민족통일중앙협의회,"
																									초등학생									,																	중학생","
																	19.07.27~19.08.10															"
2019 큐브위성 경연대회,  과학기술정보통신부,"
																									대학생									,																	대학원생									,																	기타","
																	19.08.23~20.02.21															"
제21회 전국학생통계활용대회,  통계청,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.05.24~19.07.19															"
2019 제17회 울산로봇경진대회,  울산광역시,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.06.23															"
제3회 국토교통 빅데이터 해커톤,  국토교통부,"
																									제한없음","
																	19.05.29~19.05.30															"
2019  강원도 스마트시티 아이디어 해커톤,  강원도,"
																									중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.05.25															"
2019년 제1회 한국코드페어 SW를 통한 착한상상,  과학기술정보통신부 / 한국정보화진흥원,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.06.05~19.10.31															"
2019 아주대학교 프로그래밍 경시대회,"  아주대학교 LINC사업단, 아주대학교 SW중심대학 사업단","
																									대학생									,																	기타","
																	19.05.26															"
제5회 삼성전자 대학생 프로그래밍 경진대회(SCPC 2019),  삼성전자,"
																									대학생									,																	대학원생","
																	19.06.21~19.07.30															"
2019 암호분석경진대회,  국방암호기술특화연구센터,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.05.01~19.08.15															"
2019 경기과학축전 & 제18회 안양사이버과학축제 3D 프린팅 해커톤 대회,"  경기도, 안양시","
																									중학생									,																	고등학생","
																	19.06.08~19.06.09															"
2019 제1회 에너지 창의력 대회,"  ○ (사)E컨슈머, 전력거래소, 산업통상자원부","
																									고등학생","
																	19.06.16															"
제 4회 세계청소년올림피아드 4I 2019,  (재)세계여성발명기업인협회,"
																									제한없음","
																	19.08.09~19.09.11															"
제12회 대한민국세계여성발명대회,  특허청/한국여성발명협회,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.06.20~19.06.23															"
2019 날씨 빅데이터 콘테스트,  기상청,"
																									제한없음","
																	19.05.20~19.08.08															"
제9회 창의메이커스필드 4차 산업혁명시대 SW융합 아이디어 경진대회,"  바른미래당 대표 손학규,국회 4차산업혁명특별위원회 정병국 위원장,국회 과학기술정보방송통신위원회 위원 신용현/(사)한국3D프린팅서비스협회","
																									제한없음","
																	19.05.14															"
2019 경기과학축전 & 제18회 안양사이버과학축제 코딩대회,"  경기도, 안양시","
																									초등학생									,																	중학생									,																	고등학생","
																	19.06.08~19.06.09															"
2019 경기과학축전 & 제18회 안양사이버과학축제 로봇대회,"  경기도, 안양시","
																									초등학생									,																	중학생									,																	고등학생","
																	19.06.08~19.06.09															"
2019년 제8회 세계발명창의올림픽,  한국대학발명협회,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	일반인","
																	19.07.25~19.07.27															"
2019 삼성전자 주니어 SW 창작대회,  삼성전자,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.06.01~19.10.31															"
제8회 이야기가 있는 스토리텔링(Story-Telling) 발명대회,"  경기도, 안양시","
																									초등학생									,																	중학생									,																	고등학생","
																	19.05.22~19.06.09															"
제6회 해양수산 공공데이터 활용 경진대회,"  해양수산부, 부산·인천·여수 광양·울산 항만공사, 해양수산과학기술진흥원","
																									제한없음","
																	19.04.17~19.06.14															"
2019 주니어닥터 및 엑스사이언스 체험수기 공모전,"  한국기초과학지원연구원,주니어닥터,엑스사이언스","
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.04.15~19.06.09															"
2019 서울 통합이동서비스(MaaS) 해커톤,"  서울특별시, ㈜한국스마트카드","
																									대학생									,																	대학원생									,																	일반인","
																	19.05.18~19.07.21															"
2019 산업융합 해커톤 대회,"  산업통상자원부, 중소벤처기업부","
																									대학생									,																	대학원생									,																	일반인","
																	19.07.12															"
2019년 울산 공공데이터 활용 창업 경진대회,  울산광역시/울산정보산업진흥원,"
																									제한없음","
																	19.04.08~19.06.21															"
제8회 교통데이터 활용 공모전,"  국토교통부/한국도로공사, 교통안전공단, 한국교통연구원","
																									제한없음","
																	19.07.26															"
제11회 소외된 90%를 위한 창의설계 경진대회,"  과학기술정보통신부/한국연구재단 지구촌기술나눔센터, 대전대 LNC+사업단, 한동대 공학교육혁신센터, 국경없는과학기술자회, 적정기술학회, (사)나눔과기술","
																									대학생									,																	대학원생","
																	19.04.01~19.04.30															"
2019년도 대국민 ICT 아이디어/R&D 기획 공모,  IITP 정보통신기획평가원,"
																									제한없음","
																	19.03.28~19.06.14															"
국제해킹방어대회 CODEGATE 2019,  코드게이트보안포럼,"
																									제한없음","
																	19.03.26~19.03.27															"
2019 빅데이터 활용 의약품안전관리 공모전,  한국의약품안전관리원,"
																									제한없음","
																	19.05.10															"
제3회DfAM 경진대회 개최,"  울산광역시/(재)울산정보산업진흥원, (사)한국적층제조사용자협회","
																									제한없음","
																	19.08.14															"
2019 제 4회 ICT 스마트섬유 제품 아이디어 공모전,  한국섬유수출입협회,"
																									대학생									,																	대학원생									,																	일반인","
																	19.03.25~19.05.31															"
제 5회 소프트웨어 사고력 올림피아드,"  전자신문, 서울교육대학교,부산대학교, kt, 한국과학기술단체총연합회, 한남대학교, 제주대학교 / 이티에듀","
																									초등학생									,																	중학생","
																	19.05.18															"
제 3회 전국 어린이 코딩 경진대회,  어린이조선일보/(주)와이즈교육,"
																									초등학생","
																	19.05.11															"
부동산114 창사 20주년 기념 Big Data 공모전,  부동산114,"
																									대학생									,																	대학원생","
																	19.05															"
2019년 대학창의발명대회,"  특허청, 한국과학기술단체총연합회/한국발명진흥회","
																									대학생									,																	대학원생","
																	19.09.18~19.09.20															"
2019 서울 하드웨어 해커톤,"  한국산업단지공단, 서울산업진흥원, arm, 마이크로소프트","
																									제한없음","
																	19.03.30~19.03.31															"
2019 오픈블록체인 해커톤 대회,"  KBIDC,STARCRO/OBCIA,(사)오픈블록체인산업협회,한국소프트웨어개발업,협동조합,미디어파트너,매일경제,전자신문","
																									제한없음","
																	19.03.22~19.03.24															"
제11회 한국학생골드버그머신창작대회,"  (사)한국창의력교육협회/(사)한국창의력교육협회, 한국창의력교육교사연구회","
																									초등학생									,																	중학생									,																	고등학생","
																	19.04.07															"
제32회 대한민국학생발명전시회 및 제21회 전국교원발명품경진대회,"  특허청, 조선일보/한국발명진흥회","
																									초등학생									,																	중학생									,																	고등학생","
																	19.07.25~19.07.27															"
전력데이터 신서비스 개발 경진대회,  한국전력공사/산업통상자원부,"
																									중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	19.03.07~19.03.27															"
제3회 ICT융합 창업 아이디어 캠프,"  중소벤처기업부, 대구광역시/Kibwa","
																									고등학생									,																	대학생									,																	일반인","
																	19.01.17~19.01.18															"
2019 로봇코딩컵 대회,  한국로봇교육연합회,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	19.01.26~19.01.27															"
2019 국제 청소년 환경 미디어 콘테스트,  덴마크 코펜하겐에 위치한 환경교육재단,"
																									초등학생									,																	중학생									,																	고등학생","
																	19.01.02~19.02.28															"
2019 ON-LINE STEAM CUP,  사단법인 STEAM 교육협회,"
																									제한없음","
																	19.01.01~19.12.31															"
2019 KISTI-NVIDIA HACKATHON,"  KISTI, NVIDIA, 연세대학교 AI연구단, ORNL","
																									대학원생									,																	일반인","
																	19.02.18~19.02.22															"
2018 빅데이터 해커톤,"  우정사업본부, 서울대 빅데이터 연구원","
																									제한없음","
																	18.12.10~18.12.21															"
제35회 영동군 인터넷정보검색대회 ,  영동군,"
																									제한없음","
																	18.11.26~18.12.16															"
SW 아이디어 콘서트및 코드챌린지,  과학기술정보통신부 / NIA한국정보화진흥원,"
																									초등학생									,																	중학생									,																	고등학생","
																	18.11.17~18.11.24															"
2018 환경 기상 빅데이터 경진대회,"  한국정보화진흥원(NIA), 케이웨더(주)","
																									제한없음","
																	18.11.19~18.12.02															"
Hack the KISA,  KISA한국인터넷진흥원,"
																									제한없음","
																	18.11.15~18.11.28															"
2018 불법 스포츠 도박 근절 해커톤 대회,  한국체육진흥공단,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	18.11.03~18.11.04															"
2018 EDAILY CODING CHALLENGE,  이데일리,"
																									중학생									,																	고등학생									,																	대학생","
																	18.10.26~18.11.03															"
L.POINT BIG DATA Competition,"  LPoint, Lpay","
																									대학생									,																	대학원생									,																	일반인","
																	18.12.03~19.02.19															"
공공 빅데이터 우수사례 경진대회,  행정안전부 / NIA한국정보화진흥원,"
																									제한없음","
																	18.11.13~18.11.28															"
이화여대+한국화웨이 전국 여고생 프로그래밍 경진대회,"  이화여자대학교, HUAWEI","
																									고등학생","
																	18.11.03															"
2018 BIC 스쿨 프로젝트 제2회 지역 기업 혁신 빅데이터 분석경진대회,"  동국대학교 / LINC+ 사업단, 인공지능협업센터, 융합SW교육원","
																									대학생									,																	대학원생","
																	18.11.20~18.11.28															"
제2회 KETI MOBIUS 2.0 IoT 서비스 개발자 대회,  전자부품연구원,"
																									대학생									,																	대학원생","
																	18.11.13~18.12.20															"
인공지능 기계번역능력 경시대회,  광운대학교 대학특성화사업단 (CK-II),"
																									대학생","
																	18.11.09															"
디지털 헬스 해커톤,"  성균관대학교 삼성융합의과학원(SAIHST) 디지털헬스학과, 디지털 헬스케어 파트너스(DHP)","
																									기타","
																	18.10.27~18.10.28															"
3D프린팅 메이커톤대회,"  경상남도, 경남중기청 / 경남창경센터, 창원대학교","
																									중학생									,																	고등학생									,																	대학생									,																	일반인","
																	18.10.04~18.10.05															"
제15회 해킹방어대회(HDCON),  과학기술정보통신부 / 한국인터넷진흥원,"
																									제한없음","
																	18.10.22~18.12.05															"
제4회 무한상상 생활발명품 경진대회,  국립대구과학관,"
																									중학생									,																	고등학생","
																	18.11.02~18.11.25															"
국민은행 소프트웨어 경진대회,  KB국민은행 / 사피엔스40,"
																									초등학생									,																	중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	18.11.30~18.12.14															"
인천창조경제혁신센터 혁신 아이디어 메이커톤,"  인천창조경제혁신센터, 인천대학교, 인하대학교, SUNY Korea / TIDE","
																									일반인","
																	18.10.10~18.11.11															"
스타트업과 함께하는 메이커톤,  페이보리 / 부산대학교 SW중심대학,"
																									제한없음","
																	18.10.05~18.10.06															"
2018년 부산 청년 일자리 해커톤 아이디어 대회,"  부산광역시,부산지방고용노동청,경성대,고산대,동의대 등/부산창조경제혁신센터,부산은행 등","
																									대학생									,																	대학원생									,																	일반인","
																	18.11.09~18.11.10															"
2018 SW 교육 페스티벌 디지털 과거 Code+,"  과학기술정보통신부 / 한국과학창의재단, codigm","
																									고등학생									,																	대학생									,																	일반인","
																	18.10.03~18.10.13															"
전국대학생 산업융합 IDEA경진대회,"  숭실대학교, 산업통상자원부, KITECH, 한국산업기술평가관리원","
																									대학생									,																	대학원생","
																	18.09.01~18.12.07															"
정보보호 R&D 데이터 챌린지 2018 대회,"  한국인터넷진흥원 / 한국인터넷진흥원, 한국정보보호학회","
																									제한없음","
																	18.11.30~18.12.01															"
빅싱킹 프로젝트 발굴 대회,  충청남도 / 충남문화산업진흥원,"
																									제한없음","
																	18.10.18~18.10.23															"
2018 서을시 빅데이터 캠퍼스 공모전,  서울특별시 / 서울특별시빅데이터캠퍼스,"
																									제한없음","
																	18.09.03~18.11.09															"
제주 블록체인 해커톤,"  Jeju, 제주창조경제혁신센터, GROUND X, 연세대학교 창업지원단","
																									제한없음","
																	18.10.26~18.10.28															"
2018 개인정보 비식별 기술 경진대회,  KISA한국인터넷진흥원,"
																									제한없음","
																	18.11.02~18.11.30															"
2018 빛가람에너지밸리 소프트웨어 작품경진대회,  한전KDN(주),"
																									대학생","
																	18.09.03~18.11.28															"
대학생 해커톤 대회,  포항시 / 지역문화콘텐츠디자인연구소,"
																									대학생","
																	18.09.14~18.09.15															"
제15회 수원정보과학축제,  수원시,"
																									제한없음","
																	18.10.19~18.10.20															"
제18회 한국대학생 프로그래밍 경시대회,"  과학기술정보통신부 / NIA한국정보화진흥원, 한국정보과학회","
																									대학생","
																	18.10.05~18.10.06															"
2018년 제5회 소프트웨어(SW) 개발보안 경진대회,  행정안전부 / KISA한국인터넷진흥원,"
																									대학생","
																	18.09.01~18.10.18															"
WSCW 2018 스마트시티 해커톤,  WSCW,"
																									제한없음","
																	18.09.19~18.09.20															"
제 3회 넥슨 청소년 프로그래밍 챌린지(NYPC),"  NEXON, NEXON넥슨재단 / NEXON","
																									초등학생									,																	중학생									,																	고등학생","
																	18.08.22~18.10.27															"
2018 아이디어 코딩대회,"  대전YWCA, 대흥동청소년문화의집","
																									중학생									,																	고등학생","
																	18.08.19															"
2018년 문화 관광 빅데이터 분석대회,  한국문화관광연구원 / 문화체육관광부,"
																									대학생									,																	대학원생									,																	일반인","
																	18.08.09~18.09.11															"
제12회 학생 포트폴리오 경진대회,  ABeeK 한국공학교육인증원,"
																									대학생","
																	18.10.01~18.11.30															"
KEPCO 일렉스톤 경진대회,  KEPCO,"
																									대학생									,																	대학원생									,																	일반인","
																	18.08.24~18.08.25															"
제5회 대한민국 SW융합 해커톤 대회,"  과학기술정보통신부, 정보통신산업진흥원","
																									중학생									,																	고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	18.08.30~18.09.01															"
한국 메이커&코딩 경진대회,"  교육부, 산업통상자원부, 과학기술정보통신부, 서울특별시교육청","
																									초등학생									,																	중학생									,																	고등학생","
																	18.09.01															"
서울 IoT Hackathon,"  서울시설공단, Arm, 달리웍스","
																									제한없음","
																	18.08.20~18.08.26															"
2018 OCF Korea 개발자 경진대회, ,"
																									고등학생									,																	대학생									,																	대학원생									,																	일반인									,																	기타","
																	18.08.27~18.09.11															"
순천향대학교 청소년 정보보호 페스티벌,"  순천향대학교 / 순천향대학교, 사이버보안연구센터","
																									중학생									,																	고등학생","
																	18.08.10															"
삼성전자 DS부문 육목 SW 알고리즘 대회,  SAMSUNG,"
																									대학생									,																	대학원생","
																	18.08.20~18.08.24															"
Creative space G AI&IoT Haackathon,  광주과학기술원 / 창업진흥센터,"
																									일반인									,																	기타","
																	18.08.03~18.08.04															"
UNIST 제7회 빅데이터 분석 경진대회,"  UNIST 융합경영대학원, 울산항만공사","
																									대학생","
																	18.08.01~18.08.03															"
제2회 통일준비를 위한 코딩대회,"  민족통일중앙협의회 / 민족통일서울특별시협의회, 민족통일인천광역시협의회, 민족통일대전광역시협의회","
																									초등학생									,																	중학생									,																	고등학생","
																	18.07.28~18.08.12															"
Social Design Hackathon,  아트센터나비 GOPAX,"
																									대학생									,																	대학원생									,																	일반인","
																	18.08.17~18.08.19															"
2018 빅 콘테스트,"  NIA한국정보화진흥원, 빅데이터포럼 / 한국정보통신진흥협회, SK Telecom, 신한은행, NCSOFT, 신한카드","
																									고등학생									,																	대학생									,																	대학원생									,																	일반인","
																	18.07.17~18.11.30															"
제3회 국민대학교 알고리즘 대회,  국민대학교 소프트웨어융합대학 SW중심대학사업단,"
																									고등학생","
																	18.08.10															"
경희대학교 전국 고등학생 알고리즘 경진대회,  경희대학교 SW중심대학 사업단,"
																									고등학생","
																	18.07.27~18.08.03															"
제12회 공개소프트웨어 개발자대회,  과학기술정보통신부 / NIPA정보통신산업진흥원,"
																									제한없음","
																	18.10.01~18.11.09															"
제 6회 인천광역시 정보과학 창의성 대회,"  사)한국학원총연합회 인천광역시지회 / 인천광역시 컴퓨터교육협의회, 청운대학교(인천캠퍼스)","
																									초등학생									,																	중학생									,																	고등학생","
																	18.07.14															"
남양주 해커톤 대회,  남양주시,"
																									제한없음","
																	18.08.11~18.08.12															"
대한민국 세계여성발명대회,"  특허청 / 한국여성발명협회, 한국발명진흥회","
																									고등학생									,																	대학생									,																	일반인","
																	18.06.28~18.07.01															"
제1회 DGB 금융그룹  플랫폼및 핀테크 경진대회,  DGB금융그룹,"
																									제한없음","
																	18.08.24~18.09.04															"
제 1회 코딩앤플레이 코딩골든벨,  (주)코딩앤플레이,"
																									초등학생","
																	18.07.21															"
2018 제3회 공공 빅데이터 분석 공모전,  행정안전부 / NIA한국정보화진흥원,"
																									제한없음","
																	18.06.22~18.08.17															"
2018 서울시 빅데이터캠퍼스 공모전,  서울특별시 / 서울특별시빅데이터캠퍼스,"
																									제한없음","
																	18.09.03~18.11.09															"
제40회 전국학생과학발명품 경진대회,  과학기술정보통신부 ․ 동아일보사 / 국립중앙과학관,"
																									초등학생									,																	중학생									,																	고등학생","
																	18.06.25~18.08.13															"
2018 ICT 스마트 디바이스톤,"  과학기술정보통신부 / 정보통신기술진흥센터, 정보통신산업진흥원, 경기도경제과학진흥원, 재단법인 대구테크노파크, 충청북도지식산업진흥원, 전주정보문화산업진흥원, 용인시디지털산업진흥원","
																									일반인","
																	18.07.14~18.08.26															"
부산 ICT융합 해커톤 대회,"  부산광역시, 과학기술정보통신부 / 부산정보산업진흥원, 정보통신산업진흥원","
																									고등학생									,																	일반인","
																	18.07.30~18.08.01															"
제2회 미래에셋대우 빅데이터 페스티벌,  미래에셋대우,"
																									대학생									,																	대학원생","
																	18.06.08~18.09.12															"
제9회 대한민국 융합기술축전,"  한국기술교육단체총연합회, 겐트대학교글로벌캠퍼스, 전국기술교사모임","
																									중학생									,																	고등학생","
																	18.07.21~18.07.22															"
IoT 이노베이션 챌린지,"  KEA, 스타트업캠퍼스","
																									대학생									,																	대학원생									,																	일반인","
																	18.07.06~18.10.27															"
2018년 금융정보보호 및 금융 빅데이터 공모전,"  금융보안원, 금융정보보호협회, 금융보안포럼","
																									제한없음","
																	18.07.01~18.07.31															"
K-HACKATHON,  과학기술정보통신부 / (사)소프트웨어교육혁신센터,"
																									대학생","
																	18.06.25~18.07.10															"
제2회 3D프린팅 창작 경진대회,  과학기술정보통신부,"
																									제한없음","
																	18.06.01~18.07.31															"
제 14회 전국 중학생 IT 올림피아드,  한국디지털미디어고등학교,"
																									중학생","
																	18.07.20															"
POSCO Industrial AI Solution Challenge,  POSCO / 지능정보산업협회,"
																									대학생									,																	대학원생									,																	일반인","
																	18.06.20~18.09.03															"
Hdac HACKATHON,  Hdac Technology AG,"
																									제한없음","
																	18.06.14~18.07.05															"
2018 삼성전자 대학생 프로그래밍 경진대회,  SAMSUNG,"
																									대학생									,																	대학원생","
																	18.06.23~18.07.31															"
